date,river,observed_water_level,imputed_mean,imputed_lower_95,imputed_upper_95,method
2007-03-01,Jiji,1.077741935483871,1.077741935483871,1.077741935483871,1.077741935483871,observed
2007-04-01,Jiji,1.1266666666666665,1.1266666666666665,1.1266666666666665,1.1266666666666665,observed
2007-05-01,Jiji,0.9538709677419356,0.9538709677419356,0.9538709677419356,0.9538709677419356,observed
2007-06-01,Jiji,0.8146666666666665,0.8146666666666665,0.8146666666666665,0.8146666666666665,observed
2007-07-01,Jiji,0.660967741935484,0.660967741935484,0.660967741935484,0.660967741935484,observed
2007-08-01,Jiji,0.5309677419354839,0.5309677419354839,0.5309677419354839,0.5309677419354839,observed
2007-09-01,Jiji,0.4833333333333335,0.4833333333333335,0.4833333333333335,0.4833333333333335,observed
2007-10-01,Jiji,0.5603225806451613,0.5603225806451613,0.5603225806451613,0.5603225806451613,observed
2007-11-01,Jiji,0.5703333333333334,0.5703333333333334,0.5703333333333334,0.5703333333333334,observed
2007-12-01,Jiji,0.6267741935483871,0.6267741935483871,0.6267741935483871,0.6267741935483871,observed
2008-01-01,Jiji,0.7867741935483871,0.7867741935483871,0.7867741935483871,0.7867741935483871,observed
2008-02-01,Jiji,0.8344827586206897,0.8344827586206897,0.8344827586206897,0.8344827586206897,observed
2008-03-01,Jiji,1.0203225806451612,1.0203225806451612,1.0203225806451612,1.0203225806451612,observed
2008-04-01,Jiji,1.0266666666666668,1.0266666666666668,1.0266666666666668,1.0266666666666668,observed
2008-05-01,Jiji,0.6835483870967742,0.6835483870967742,0.6835483870967742,0.6835483870967742,observed
2008-06-01,Jiji,0.5663333333333331,0.5663333333333331,0.5663333333333331,0.5663333333333331,observed
2008-07-01,Jiji,0.4629032258064514,0.4629032258064514,0.4629032258064514,0.4629032258064514,observed
2008-08-01,Jiji,0.4225806451612903,0.4225806451612903,0.4225806451612903,0.4225806451612903,observed
2008-09-01,Jiji,0.4186666666666667,0.4186666666666667,0.4186666666666667,0.4186666666666667,observed
2008-10-01,Jiji,0.5067741935483872,0.5067741935483872,0.5067741935483872,0.5067741935483872,observed
2008-11-01,Jiji,0.5453333333333334,0.5453333333333334,0.5453333333333334,0.5453333333333334,observed
2008-12-01,Jiji,0.7290322580645163,0.7290322580645163,0.7290322580645163,0.7290322580645163,observed
2009-01-01,Jiji,0.8483870967741937,0.8483870967741937,0.8483870967741937,0.8483870967741937,observed
2009-02-01,Jiji,1.015,1.015,1.015,1.015,observed
2009-03-01,Jiji,0.8048387096774193,0.8048387096774193,0.8048387096774193,0.8048387096774193,observed
2009-04-01,Jiji,0.8260000000000001,0.8260000000000001,0.8260000000000001,0.8260000000000001,observed
2009-05-01,Jiji,0.7509677419354839,0.7509677419354839,0.7509677419354839,0.7509677419354839,observed
2009-06-01,Jiji,0.5533333333333331,0.5533333333333331,0.5533333333333331,0.5533333333333331,observed
2009-07-01,Jiji,0.4764516129032261,0.4764516129032261,0.4764516129032261,0.4764516129032261,observed
2009-08-01,Jiji,0.4200000000000001,0.4200000000000001,0.4200000000000001,0.4200000000000001,observed
2009-09-01,Jiji,0.386,0.386,0.386,0.386,observed
2009-10-01,Jiji,0.4080645161290324,0.4080645161290324,0.4080645161290324,0.4080645161290324,observed
2009-11-01,Jiji,0.5830000000000001,0.5830000000000001,0.5830000000000001,0.5830000000000001,observed
2009-12-01,Jiji,0.8454838709677418,0.8454838709677418,0.8454838709677418,0.8454838709677418,observed
2010-01-01,Jiji,0.993548387096774,0.993548387096774,0.993548387096774,0.993548387096774,observed
2010-02-01,Jiji,0.8132142857142856,0.8132142857142856,0.8132142857142856,0.8132142857142856,observed
2010-03-01,Jiji,0.9370967741935484,0.9370967741935484,0.9370967741935484,0.9370967741935484,observed
2010-04-01,Jiji,0.9496666666666668,0.9496666666666668,0.9496666666666668,0.9496666666666668,observed
2010-05-01,Jiji,1.1029032258064515,1.1029032258064515,1.1029032258064515,1.1029032258064515,observed
2010-06-01,Jiji,0.5472413793103448,0.5472413793103448,0.5472413793103448,0.5472413793103448,observed
2010-07-01,Jiji,0.4677419354838709,0.4677419354838709,0.4677419354838709,0.4677419354838709,observed
2010-08-01,Jiji,0.4174193548387098,0.4174193548387098,0.4174193548387098,0.4174193548387098,observed
2010-09-01,Jiji,0.4150000000000002,0.4150000000000002,0.4150000000000002,0.4150000000000002,observed
2010-10-01,Jiji,0.4632258064516129,0.4632258064516129,0.4632258064516129,0.4632258064516129,observed
2010-11-01,Jiji,0.6313333333333334,0.6313333333333334,0.6313333333333334,0.6313333333333334,observed
2010-12-01,Jiji,0.7035483870967743,0.7035483870967743,0.7035483870967743,0.7035483870967743,observed
2011-01-01,Jiji,0.7674193548387096,0.7674193548387096,0.7674193548387096,0.7674193548387096,observed
2011-02-01,Jiji,0.9,0.9,0.9,0.9,observed
2011-03-01,Jiji,0.8909677419354842,0.8909677419354842,0.8909677419354842,0.8909677419354842,observed
2011-04-01,Jiji,0.9893333333333332,0.9893333333333332,0.9893333333333332,0.9893333333333332,observed
2011-05-01,Jiji,0.7180645161290323,0.7180645161290323,0.7180645161290323,0.7180645161290323,observed
2011-06-01,Jiji,0.5543333333333333,0.5543333333333333,0.5543333333333333,0.5543333333333333,observed
2011-07-01,Jiji,0.4845161290322581,0.4845161290322581,0.4845161290322581,0.4845161290322581,observed
2011-08-01,Jiji,0.4370967741935484,0.4370967741935484,0.4370967741935484,0.4370967741935484,observed
2011-09-01,Jiji,0.4203333333333333,0.4203333333333333,0.4203333333333333,0.4203333333333333,observed
2011-10-01,Jiji,0.5361290322580646,0.5361290322580646,0.5361290322580646,0.5361290322580646,observed
2011-11-01,Jiji,0.7313333333333334,0.7313333333333334,0.7313333333333334,0.7313333333333334,observed
2011-12-01,Jiji,1.1922580645161287,1.1922580645161287,1.1922580645161287,1.1922580645161287,observed
2012-01-01,Jiji,0.7816129032258065,0.7816129032258065,0.7816129032258065,0.7816129032258065,observed
2012-02-01,Jiji,0.7506896551724138,0.7506896551724138,0.7506896551724138,0.7506896551724138,observed
2012-03-01,Jiji,0.7761290322580645,0.7761290322580645,0.7761290322580645,0.7761290322580645,observed
2012-04-01,Jiji,0.9713333333333332,0.9713333333333332,0.9713333333333332,0.9713333333333332,observed
2012-05-01,Jiji,0.8277419354838713,0.8277419354838713,0.8277419354838713,0.8277419354838713,observed
2012-06-01,Jiji,0.603,0.603,0.603,0.603,observed
2012-07-01,Jiji,0.5074193548387098,0.5074193548387098,0.5074193548387098,0.5074193548387098,observed
2012-08-01,Jiji,0.4677419354838708,0.4677419354838708,0.4677419354838708,0.4677419354838708,observed
2012-09-01,Jiji,0.4533333333333333,0.4533333333333333,0.4533333333333333,0.4533333333333333,observed
2012-10-01,Jiji,0.4845161290322581,0.4845161290322581,0.4845161290322581,0.4845161290322581,observed
2012-11-01,Jiji,0.621,0.621,0.621,0.621,observed
2012-12-01,Jiji,0.7348387096774194,0.7348387096774194,0.7348387096774194,0.7348387096774194,observed
2013-01-01,Jiji,0.8893548387096775,0.8893548387096775,0.8893548387096775,0.8893548387096775,observed
2013-02-01,Jiji,0.875357142857143,0.875357142857143,0.875357142857143,0.875357142857143,observed
2013-03-01,Jiji,0.7983870967741936,0.7983870967741936,0.7983870967741936,0.7983870967741936,observed
2013-04-01,Jiji,1.1783333333333337,1.1783333333333337,1.1783333333333337,1.1783333333333337,observed
2013-05-01,Jiji,0.8893548387096775,0.8893548387096775,0.8893548387096775,0.8893548387096775,observed
2013-06-01,Jiji,0.5990000000000002,0.5990000000000002,0.5990000000000002,0.5990000000000002,observed
2013-07-01,Jiji,0.5064516129032259,0.5064516129032259,0.5064516129032259,0.5064516129032259,observed
2013-08-01,Jiji,0.4583870967741935,0.4583870967741935,0.4583870967741935,0.4583870967741935,observed
2013-09-01,Jiji,0.4500000000000002,0.4500000000000002,0.4500000000000002,0.4500000000000002,observed
2013-10-01,Jiji,0.4535483870967742,0.4535483870967742,0.4535483870967742,0.4535483870967742,observed
2013-11-01,Jiji,0.5680000000000001,0.5680000000000001,0.5680000000000001,0.5680000000000001,observed
2013-12-01,Jiji,0.8958064516129031,0.8958064516129031,0.8958064516129031,0.8958064516129031,observed
2014-01-01,Jiji,1.0970967741935482,1.0970967741935482,1.0970967741935482,1.0970967741935482,observed
2014-02-01,Jiji,0.9917857142857142,0.9917857142857142,0.9917857142857142,0.9917857142857142,observed
2014-03-01,Jiji,0.9199999999999996,0.9199999999999996,0.9199999999999996,0.9199999999999996,observed
2014-04-01,Jiji,0.9370000000000004,0.9370000000000004,0.9370000000000004,0.9370000000000004,observed
2014-05-01,Jiji,0.67,0.67,0.67,0.67,observed
2014-06-01,Jiji,0.5776666666666668,0.5776666666666668,0.5776666666666668,0.5776666666666668,observed
2014-07-01,Jiji,0.4864516129032261,0.4864516129032261,0.4864516129032261,0.4864516129032261,observed
2014-08-01,Jiji,0.4861290322580648,0.4861290322580648,0.4861290322580648,0.4861290322580648,observed
2014-09-01,Jiji,0.437,0.437,0.437,0.437,observed
2014-10-01,Jiji,0.5258064516129033,0.5258064516129033,0.5258064516129033,0.5258064516129033,observed
2014-11-01,Jiji,0.4703333333333335,0.4703333333333335,0.4703333333333335,0.4703333333333335,observed
2014-12-01,Jiji,0.5712903225806452,0.5712903225806452,0.5712903225806452,0.5712903225806452,observed
2015-01-01,Jiji,0.7280645161290323,0.7280645161290323,0.7280645161290323,0.7280645161290323,observed
2015-02-01,Jiji,0.8103571428571429,0.8103571428571429,0.8103571428571429,0.8103571428571429,observed
2015-03-01,Jiji,0.8874193548387097,0.8874193548387097,0.8874193548387097,0.8874193548387097,observed
2015-04-01,Jiji,1.123,1.123,1.123,1.123,observed
2015-05-01,Jiji,0.9116129032258063,0.9116129032258063,0.9116129032258063,0.9116129032258063,observed
2015-06-01,Jiji,0.620333333333333,0.620333333333333,0.620333333333333,0.620333333333333,observed
2015-07-01,Jiji,0.5135483870967742,0.5135483870967742,0.5135483870967742,0.5135483870967742,observed
2015-08-01,Jiji,0.446774193548387,0.446774193548387,0.446774193548387,0.446774193548387,observed
2015-09-01,Jiji,0.4253333333333334,0.4253333333333334,0.4253333333333334,0.4253333333333334,observed
2015-10-01,Jiji,0.4748387096774194,0.4748387096774194,0.4748387096774194,0.4748387096774194,observed
2015-11-01,Jiji,0.706,0.706,0.706,0.706,observed
2015-12-01,Jiji,0.9006451612903225,0.9006451612903225,0.9006451612903225,0.9006451612903225,observed
2016-01-01,Jiji,1.1461290322580644,1.1461290322580644,1.1461290322580644,1.1461290322580644,observed
2016-02-01,Jiji,1.1586206896551727,1.1586206896551727,1.1586206896551727,1.1586206896551727,observed
2016-03-01,Jiji,0.9641935483870966,0.9641935483870966,0.9641935483870966,0.9641935483870966,observed
2016-04-01,Jiji,0.8803333333333334,0.8803333333333334,0.8803333333333334,0.8803333333333334,observed
2016-05-01,Jiji,0.7583870967741935,0.7583870967741935,0.7583870967741935,0.7583870967741935,observed
2016-06-01,Jiji,0.5713333333333335,0.5713333333333335,0.5713333333333335,0.5713333333333335,observed
2016-07-01,Jiji,0.4922580645161293,0.4922580645161293,0.4922580645161293,0.4922580645161293,observed
2016-08-01,Jiji,0.4361290322580646,0.4361290322580646,0.4361290322580646,0.4361290322580646,observed
2016-09-01,Jiji,0.4226666666666667,0.4226666666666667,0.4226666666666667,0.4226666666666667,observed
2016-10-01,Jiji,0.4403225806451615,0.4403225806451615,0.4403225806451615,0.4403225806451615,observed
2016-11-01,Jiji,0.4263333333333333,0.4263333333333333,0.4263333333333333,0.4263333333333333,observed
2016-12-01,Jiji,0.4990322580645162,0.4990322580645162,0.4990322580645162,0.4990322580645162,observed
2017-01-01,Jiji,0.6167741935483869,0.6167741935483869,0.6167741935483869,0.6167741935483869,observed
2017-02-01,Jiji,0.6610714285714286,0.6610714285714286,0.6610714285714286,0.6610714285714286,observed
2017-03-01,Jiji,0.8219354838709678,0.8219354838709678,0.8219354838709678,0.8219354838709678,observed
2017-04-01,Jiji,1.009,1.009,1.009,1.009,observed
2017-05-01,Jiji,0.7912903225806454,0.7912903225806454,0.7912903225806454,0.7912903225806454,observed
2017-06-01,Jiji,0.5539999999999999,0.5539999999999999,0.5539999999999999,0.5539999999999999,observed
2017-07-01,Jiji,0.4748387096774196,0.4748387096774196,0.4748387096774196,0.4748387096774196,observed
2017-08-01,Jiji,0.4364516129032256,0.4364516129032256,0.4364516129032256,0.4364516129032256,observed
2017-09-01,Jiji,0.4013333333333334,0.4013333333333334,0.4013333333333334,0.4013333333333334,observed
2017-10-01,Jiji,0.4393548387096774,0.4393548387096774,0.4393548387096774,0.4393548387096774,observed
2017-11-01,Jiji,0.6120000000000001,0.6120000000000001,0.6120000000000001,0.6120000000000001,observed
2017-12-01,Jiji,0.665483870967742,0.665483870967742,0.665483870967742,0.665483870967742,observed
2018-01-01,Jiji,0.8141935483870966,0.8141935483870966,0.8141935483870966,0.8141935483870966,observed
2018-02-01,Jiji,0.7582142857142857,0.7582142857142857,0.7582142857142857,0.7582142857142857,observed
2018-03-01,Jiji,0.783225806451613,0.783225806451613,0.783225806451613,0.783225806451613,observed
2018-04-01,Jiji,0.996,0.996,0.996,0.996,observed
2018-05-01,Jiji,0.9996774193548388,0.9996774193548388,0.9996774193548388,0.9996774193548388,observed
2018-06-01,Jiji,0.6096666666666665,0.6096666666666665,0.6096666666666665,0.6096666666666665,observed
2018-07-01,Jiji,0.5019354838709679,0.5019354838709679,0.5019354838709679,0.5019354838709679,observed
2018-08-01,Jiji,0.4683870967741934,0.4683870967741934,0.4683870967741934,0.4683870967741934,observed
2018-09-01,Jiji,0.4060000000000002,0.4060000000000002,0.4060000000000002,0.4060000000000002,observed
2018-10-01,Jiji,0.4503225806451613,0.4503225806451613,0.4503225806451613,0.4503225806451613,observed
2018-11-01,Jiji,0.5296666666666667,0.5296666666666667,0.5296666666666667,0.5296666666666667,observed
2018-12-01,Jiji,0.6548387096774195,0.6548387096774195,0.6548387096774195,0.6548387096774195,observed
2019-01-01,Jiji,0.7387096774193548,0.7387096774193548,0.7387096774193548,0.7387096774193548,observed
2019-02-01,Jiji,0.6603571428571428,0.6603571428571428,0.6603571428571428,0.6603571428571428,observed
2019-03-01,Jiji,0.7312903225806449,0.7312903225806449,0.7312903225806449,0.7312903225806449,observed
2019-04-01,Jiji,0.6676666666666666,0.6676666666666666,0.6676666666666666,0.6676666666666666,observed
2019-05-01,Jiji,0.649032258064516,0.649032258064516,0.649032258064516,0.649032258064516,observed
2019-06-01,Jiji,0.5046666666666667,0.5046666666666667,0.5046666666666667,0.5046666666666667,observed
2019-07-01,Jiji,0.4458064516129032,0.4458064516129032,0.4458064516129032,0.4458064516129032,observed
2019-08-01,Jiji,0.3938709677419356,0.3938709677419356,0.3938709677419356,0.3938709677419356,observed
2019-09-01,Jiji,0.4133333333333334,0.4133333333333334,0.4133333333333334,0.4133333333333334,observed
2019-10-01,Jiji,0.4712903225806452,0.4712903225806452,0.4712903225806452,0.4712903225806452,observed
2019-11-01,Jiji,0.6236666666666666,0.6236666666666666,0.6236666666666666,0.6236666666666666,observed
2019-12-01,Jiji,1.058064516129032,1.058064516129032,1.058064516129032,1.058064516129032,observed
2020-01-01,Jiji,0.9699999999999998,0.9699999999999998,0.9699999999999998,0.9699999999999998,observed
2020-02-01,Jiji,1.0189655172413794,1.0189655172413794,1.0189655172413794,1.0189655172413794,observed
2020-03-01,Jiji,1.2061290322580644,1.2061290322580644,1.2061290322580644,1.2061290322580644,observed
2020-04-01,Jiji,1.1016666666666668,1.1016666666666668,1.1016666666666668,1.1016666666666668,observed
2020-05-01,Jiji,0.9658064516129032,0.9658064516129032,0.9658064516129032,0.9658064516129032,observed
2020-06-01,Jiji,0.6660000000000001,0.6660000000000001,0.6660000000000001,0.6660000000000001,observed
2020-07-01,Jiji,0.5558064516129033,0.5558064516129033,0.5558064516129033,0.5558064516129033,observed
2020-08-01,Jiji,0.4861290322580648,0.4861290322580648,0.4861290322580648,0.4861290322580648,observed
2020-09-01,Jiji,0.4553333333333333,0.4553333333333333,0.4553333333333333,0.4553333333333333,observed
2020-10-01,Jiji,0.504193548387097,0.504193548387097,0.504193548387097,0.504193548387097,observed
2020-11-01,Jiji,0.6669999999999999,0.6669999999999999,0.6669999999999999,0.6669999999999999,observed
2020-12-01,Jiji,0.9070967741935484,0.9070967741935484,0.9070967741935484,0.9070967741935484,observed
2021-01-01,Jiji,0.9122580645161292,0.9122580645161292,0.9122580645161292,0.9122580645161292,observed
2021-02-01,Jiji,1.101785714285714,1.101785714285714,1.101785714285714,1.101785714285714,observed
2021-03-01,Jiji,0.9580645161290322,0.9580645161290322,0.9580645161290322,0.9580645161290322,observed
2021-04-01,Jiji,0.8766666666666667,0.8766666666666667,0.8766666666666667,0.8766666666666667,observed
2021-05-01,Jiji,0.8080645161290324,0.8080645161290324,0.8080645161290324,0.8080645161290324,observed
2021-06-01,Jiji,0.5976666666666668,0.5976666666666668,0.5976666666666668,0.5976666666666668,observed
2021-07-01,Jiji,0.5177419354838709,0.5177419354838709,0.5177419354838709,0.5177419354838709,observed
2021-08-01,Jiji,0.479677419354839,0.479677419354839,0.479677419354839,0.479677419354839,observed
2021-09-01,Jiji,0.455,0.455,0.455,0.455,observed
2021-10-01,Jiji,0.4916129032258065,0.4916129032258065,0.4916129032258065,0.4916129032258065,observed
2021-11-01,Jiji,0.5586666666666666,0.5586666666666666,0.5586666666666666,0.5586666666666666,observed
2021-12-01,Jiji,0.5819354838709677,0.5819354838709677,0.5819354838709677,0.5819354838709677,observed
2022-01-01,Jiji,0.6829032258064517,0.6829032258064517,0.6829032258064517,0.6829032258064517,observed
2022-02-01,Jiji,0.8453571428571428,0.8453571428571428,0.8453571428571428,0.8453571428571428,observed
2022-03-01,Jiji,0.8548387096774195,0.8548387096774195,0.8548387096774195,0.8548387096774195,observed
2022-04-01,Jiji,0.8806666666666667,0.8806666666666667,0.8806666666666667,0.8806666666666667,observed
2022-05-01,Jiji,0.7861290322580644,0.7861290322580644,0.7861290322580644,0.7861290322580644,observed
2022-06-01,Jiji,0.5906666666666669,0.5906666666666669,0.5906666666666669,0.5906666666666669,observed
2022-07-01,Jiji,0.5199999999999999,0.5199999999999999,0.5199999999999999,0.5199999999999999,observed
2022-08-01,Jiji,0.4729032258064519,0.4729032258064519,0.4729032258064519,0.4729032258064519,observed
2022-09-01,Jiji,0.4320000000000001,0.4320000000000001,0.4320000000000001,0.4320000000000001,observed
2022-10-01,Jiji,0.406774193548387,0.406774193548387,0.406774193548387,0.406774193548387,observed
2022-11-01,Jiji,0.5236666666666667,0.5236666666666667,0.5236666666666667,0.5236666666666667,observed
2022-12-01,Jiji,0.6716129032258064,0.6716129032258064,0.6716129032258064,0.6716129032258064,observed
2023-01-01,Jiji,0.7683870967741935,0.7683870967741935,0.7683870967741935,0.7683870967741935,observed
2023-02-01,Jiji,0.9071428571428573,0.9071428571428573,0.9071428571428573,0.9071428571428573,observed
2023-03-01,Jiji,1.0451612903225806,1.0451612903225806,1.0451612903225806,1.0451612903225806,observed
2023-04-01,Jiji,1.1506666666666665,1.1506666666666665,1.1506666666666665,1.1506666666666665,observed
2023-05-01,Jiji,0.9758064516129032,0.9758064516129032,0.9758064516129032,0.9758064516129032,observed
2023-06-01,Jiji,0.65,0.65,0.65,0.65,observed
