location,month_start,t2m_mean_C,d2m_mean_C,tp_sum_mm,msl_mean_hPa,u10_mean,v10_mean
grid_m4.25_29.50,1941-07-01,22.613587553763463,16.170833185483893,14.43314550868,1015.1010260752688,0.9522928833894624,0.254768125565457
grid_m4.25_29.50,1941-08-01,23.619874462365612,15.896551115591421,17.43769638932,1013.066935282258,0.9123862004489247,0.058776816117876336
grid_m4.25_29.50,1941-09-01,24.157023208333353,16.18495763888891,21.19183534436,1011.2065939583334,1.0812404304551388,-0.050971074813888885
grid_m4.25_29.50,1941-10-01,24.122107446236583,17.637061478494644,139.74356648532,1011.4906489919355,0.7625457809314516,0.22115676504623655
grid_m4.25_29.50,1941-11-01,22.034082138888913,18.03179598611113,390.78950804358,1011.7695646527778,0.5632663504770833,0.23768503385327777
grid_m4.25_29.50,1941-12-01,22.0368197715054,18.057436397849486,354.16316995146,1012.9950893817204,0.2249820878948925,0.4935609777063306
grid_m4.25_29.50,1942-01-01,22.70903966397852,18.15967049731185,361.73701229342,1012.6563617607526,-0.1292587772142473,0.6829604711534947
grid_m4.25_29.50,1942-02-01,23.626131651785737,18.24615754464288,185.4875085288,1010.0055337053573,0.43457309973511904,0.2713398704730655
grid_m4.25_29.50,1942-03-01,22.213714892473142,18.45112165322583,412.54568088186,1011.168408064516,0.18346140328467744,0.46081134864932793
grid_m4.25_29.50,1942-04-01,21.693656986111133,18.352872277777802,527.7478700369,1012.6666272222222,0.09518080841111111,0.5142411355393889
grid_m4.25_29.50,1942-05-01,22.327934650537657,18.407906827957014,264.18089827548,1012.74789327957,0.5771195822702957,0.2629258933736559
grid_m4.25_29.50,1942-06-01,23.230990013888913,16.612632013888913,24.56951156038,1012.9912076388888,0.9717049270381944,-0.1599051261345528
grid_m4.25_29.50,1942-07-01,22.184670672043033,14.509331061827979,4.79936600096,1014.247350201613,0.800727967453199,0.4310478777830645
grid_m4.25_29.50,1942-08-01,23.63525545698927,14.814098077957013,1.7094612033199998,1011.9192530913978,0.8252703133667608,0.2104436814543011
grid_m4.25_29.50,1942-09-01,24.513291277777803,14.463946222222244,5.0148963734,1010.8541964583334,0.913135886975,0.34784079810472224
grid_m4.25_29.50,1942-10-01,24.07470475806454,17.337200376344107,163.3648871242,1010.1251735887098,1.0528232399048387,0.1122288440389785
grid_m4.25_29.50,1942-11-01,22.6641876527778,18.18509754166669,281.68606678406,1010.0599574305555,0.4863213234213889,0.6234908420206666
grid_m4.25_29.50,1942-12-01,22.406243306451636,18.15772487903228,335.58535504244,1010.5273442204301,0.12524272539771505,0.5356024060231183
grid_m4.25_29.50,1943-01-01,23.14209043010755,18.315856330645182,233.0846787206,1009.6687766801075,0.26597586657258065,0.7876038285508065
grid_m4.25_29.50,1943-02-01,22.569196428571452,18.48689787202383,367.08593330582,1010.9156749255952,-0.008996705538095241,0.26420604536875
grid_m4.25_29.50,1943-03-01,22.284334462365614,18.42965462365594,386.2667094361,1009.6552100806451,0.1743829865360887,0.27470346120794487
grid_m4.25_29.50,1943-04-01,21.692253583333358,18.492463013888912,433.34102615916,1012.1607865972223,0.009222658997527776,0.5001999962433333
grid_m4.25_29.50,1943-05-01,22.037897123655938,17.07472982526884,207.92698879764,1012.2230174731184,0.4334140076608871,0.177620322722043
grid_m4.25_29.50,1943-06-01,22.22987818055558,15.179054347222245,3.71241570676,1013.6368721527779,0.6850291784318334,0.80061624311875
grid_m4.25_29.50,1943-07-01,22.574775658602174,14.965827701612925,6.63781167436,1013.3710380376344,0.7691712319504032,0.576732775153414
grid_m4.25_29.50,1943-08-01,23.153528494623675,15.403331559139808,15.75279233576,1011.6223157930108,0.9923299785287635,0.06609705249073924
grid_m4.25_29.50,1943-09-01,23.555748833333357,15.795531263888913,27.87566182404,1011.7272236805557,0.9787470906111111,0.09896903644222223
grid_m4.25_29.50,1943-10-01,24.034436155913998,16.467701854838733,119.6711061693,1009.9794439516129,0.962591868964234,0.19983316354959677
grid_m4.25_29.50,1943-11-01,22.35515293055558,18.246904694444467,430.26399647776,1010.2714684722222,0.3313170959576389,0.5873763818569444
grid_m4.25_29.50,1943-12-01,22.484054825268842,18.5387660215054,312.23583247488,1010.8501670026882,0.203739635017957,0.9914722171651882
grid_m4.25_29.50,1944-01-01,22.18715614247314,18.073117123655937,452.89945518648,1012.4980278897849,-0.23057382022674733,0.8453967590525941
grid_m4.25_29.50,1944-02-01,23.323877974137954,18.365812370689678,219.58804103142,1011.5611975574712,-0.23207918664066093,0.876461204445115
grid_m4.25_29.50,1944-03-01,23.069934502688195,18.711970026881744,314.30125136938,1010.6068057123656,0.15533301601021504,0.5682327491357393
grid_m4.25_29.50,1944-04-01,22.247656013888914,19.023274833333357,642.7845961386,1011.8239496527779,0.37072234753819444,0.4430762816216667
grid_m4.25_29.50,1944-05-01,21.853340309139806,17.840020860215077,378.00121256164,1012.248823655914,0.6417693008494624,0.7330349134653226
grid_m4.25_29.50,1944-06-01,23.05461226388891,16.737319708333356,15.48194876998,1012.40082625,0.8354060683017361,0.43861759837527775
grid_m4.25_29.50,1944-07-01,22.36616482526884,15.097571088709701,15.98930362182,1014.3518938844087,0.7957669126178762,0.7662745824571237
grid_m4.25_29.50,1944-08-01,23.896109045698946,15.241348588709702,6.0911178881,1012.4265514784946,0.8178416664430107,0.3770933872311828
grid_m4.25_29.50,1944-09-01,24.772733444444466,15.506014319444466,15.08903501288,1011.4223338888888,0.8782872314797222,0.2438742970022222
grid_m4.25_29.50,1944-10-01,23.638503817204324,18.131049610215076,298.64382722788,1010.2749754704301,0.6175706308725807,0.116201748547043
grid_m4.25_29.50,1944-11-01,22.243093513888912,18.006507722222246,370.82576831656,1010.8584706944445,0.3255665877890834,0.5323854215420833
grid_m4.25_29.50,1944-12-01,22.191545134408624,18.449588709677442,397.34983411526,1010.0342393817205,0.09215046786841397,0.636904315842742
grid_m4.25_29.50,1945-01-01,22.591272647849486,18.111104489247335,276.93796233502,1010.9832364919355,-0.046936092329354834,0.7122882311168012
grid_m4.25_29.50,1945-02-01,22.568919568452404,17.858204836309547,276.45015730584,1009.9794095982143,0.4158054719293155,0.14776713523057292
grid_m4.25_29.50,1945-03-01,22.05929684139787,18.46873168010755,588.26494075576,1012.0847766129033,0.009747864164784945,0.5196566418913978
grid_m4.25_29.50,1945-04-01,21.746568486111133,18.63047230555558,462.10265080624,1012.055499236111,0.036902449565972224,0.5307671861144444
grid_m4.25_29.50,1945-05-01,21.925218333333355,17.93843040322583,257.5516701627,1012.331545766129,0.6341953487360216,0.23260024192096773
grid_m4.25_29.50,1945-06-01,22.696453527777802,16.288637861111134,15.18344881908,1013.7663359722222,0.7383000684994444,0.4998920607663889
grid_m4.25_29.50,1945-07-01,22.562395712365614,14.724508830645183,2.7210712592,1013.5429662634408,0.7788023113484542,0.40686293587392475
grid_m4.25_29.50,1945-08-01,23.15212690860217,15.824592392473141,27.199506781900002,1012.5051505376344,0.9676896999188844,0.16416075930840054
grid_m4.25_29.50,1945-09-01,24.192611055555577,15.527276138888912,34.95311750112,1012.5035375,0.8547134399291666,0.17705094720333334
grid_m4.25_29.50,1945-10-01,23.744203185483897,17.99106862903228,104.50625413332,1011.0731034274194,0.9442365319552419,0.325286556702957
grid_m4.25_29.50,1945-11-01,22.426411694444468,18.210641194444467,362.00928571056,1010.7593470138889,0.15876557524069446,0.6746047538090277
grid_m4.25_29.50,1945-12-01,22.09456866935486,18.04581989247314,384.2175001334,1011.886323454301,0.04677456750860214,0.5828057354373656
grid_m4.25_29.50,1946-01-01,22.522492580645185,18.243673991935506,411.40413209316,1011.5023929435484,-0.15223719226115592,0.5919909313955646
grid_m4.25_29.50,1946-02-01,23.92025955357145,18.93788190476193,196.1810592252,1009.9318807291666,-0.05802339094389881,0.5876664641769346
grid_m4.25_29.50,1946-03-01,23.485460913978518,19.011598225806473,340.84057789184,1010.0571975134409,0.10371895296680107,0.5468720828212366
grid_m4.25_29.50,1946-04-01,22.3317717777778,19.1457506527778,490.22698439844,1011.7888625,0.07269079367630556,0.5766419313554166
grid_m4.25_29.50,1946-05-01,22.263319354838732,18.499440067204326,294.18063116728,1012.5853412634409,0.6040408042876344,0.1537313960766129
grid_m4.25_29.50,1946-06-01,22.59270041666669,16.039875222222246,5.62620168522,1014.260819375,0.7235005483898612,0.34619267748819443
grid_m4.25_29.50,1946-07-01,22.927969341397873,15.283009435483894,2.4175643858,1013.0962857526881,0.7380491072383507,0.4382547352962366
grid_m4.25_29.50,1946-08-01,23.42468112903228,13.840524583333355,1.66463850398,1012.2548693548388,0.7153638614724867,0.35603894277717746
grid_m4.25_29.50,1946-09-01,23.591002722222246,17.092312750000023,71.64502134362,1010.9663942361111,0.9649184130555556,-0.08087290861847223
grid_m4.25_29.50,1946-10-01,22.72201185483873,17.84152196236561,189.3908975846,1011.3330210349463,0.5154215505317205,0.4279939292061828
grid_m4.25_29.50,1946-11-01,22.17933580555558,18.275381375000023,344.75302722238,1010.9618076388889,0.41226084902229304,0.4541858082045834
grid_m4.25_29.50,1946-12-01,21.970264193548406,18.375223723118303,445.35422349438,1011.0869551747311,0.11035554227479838,0.6008396773434139
grid_m4.25_29.50,1947-01-01,22.25009294354841,18.46132665322583,353.1680105918,1010.84208797043,0.16702500083198926,0.5108791933726479
grid_m4.25_29.50,1947-02-01,23.09546779761907,18.453362827380975,171.210527417,1010.6494966517857,0.26558453626363093,0.3347856881577381
grid_m4.25_29.50,1947-03-01,22.68949864247314,18.328835833333354,296.0908411433,1012.3278,0.36928814726868275,0.20327892709853632
grid_m4.25_29.50,1947-04-01,22.074009236111134,18.9369175277778,477.2200589578,1012.5803976388889,0.15204153981098611,0.6768430708291666
grid_m4.25_29.50,1947-05-01,22.08730487903228,18.409289045698948,287.76454957202,1012.875817405914,0.5682647059741788,0.44024563227795704
grid_m4.25_29.50,1947-06-01,22.762522541666687,17.17550163888891,38.46955297994,1013.5900422916667,0.8923010923718055,0.2614993815766667
grid_m4.25_29.50,1947-07-01,23.0743722715054,15.660833642473142,13.02528387318,1012.9275744623656,0.8059428427817205,0.16319315763032258
grid_m4.25_29.50,1947-08-01,23.430839368279596,14.622214516129054,2.84433364494,1012.4347571236559,0.7659020897580645,0.4283558753004032
grid_m4.25_29.50,1947-09-01,24.49192101388891,14.352468069444466,2.00891493602,1011.3550346527777,0.8129854266134722,0.5003185479861111
grid_m4.25_29.50,1947-10-01,24.098916196236583,17.957870967741957,145.76530459306,1010.5572263440861,0.8533636747452419,0.16239279007728497
grid_m4.25_29.50,1947-11-01,22.26388231944447,18.565647458333356,557.87944836718,1010.5874605555556,0.29046128514191666,0.6097606884620833
grid_m4.25_29.50,1947-12-01,21.61922294354841,18.087932620967763,465.09432904058,1011.1535916666667,0.10523905208043012,0.6875129813744624
grid_m4.25_29.50,1948-01-01,22.112062325268838,18.492571787634432,488.29960833552,1011.4608133736558,0.009537241879569894,0.5380453700926076
grid_m4.25_29.50,1948-02-01,21.946913893678182,18.690401609195426,558.39181007108,1011.7262674568966,0.08564249570028735,0.6298551962264368
grid_m4.25_29.50,1948-03-01,22.28504903225809,18.66767665322583,539.61587037366,1011.5140449596773,-0.023974182418145164,0.6206001143430511
grid_m4.25_29.50,1948-04-01,22.258554625000023,19.16695048611113,536.5698351031,1010.9951413194445,0.03777802547166667,0.6595549041658333
grid_m4.25_29.50,1948-05-01,22.727181411290346,18.855158817204323,277.16231302428,1012.4589238575269,0.5900697511180913,0.38902122628010755
grid_m4.25_29.50,1948-06-01,23.152548930555582,16.953727083333355,20.41721344834,1013.9468211805556,0.8890896266667222,0.28113175117531947
grid_m4.25_29.50,1948-07-01,22.939628494623676,14.786529610215077,1.62577629722,1013.463176344086,0.7072248368806451,0.4904407188104839
grid_m4.25_29.50,1948-08-01,23.427490040322603,15.506986263440883,14.18638230948,1012.4904887096774,0.8940349283344087,0.0724863212530914
grid_m4.25_29.50,1948-09-01,23.88949073611113,17.097711472222244,61.62285779194,1011.038367638889,1.071324243112361,0.04028082978208334
grid_m4.25_29.50,1948-10-01,22.850653185483896,18.354225201612927,322.91507694836,1011.4219491263441,0.520460804800672,0.43704902654569894
grid_m4.25_29.50,1948-11-01,22.359017333333355,18.553250847222245,365.69428428806,1011.23196,0.25154275439444446,0.8790098399273611
grid_m4.25_29.50,1948-12-01,22.114173252688193,18.539236223118305,363.12460877584,1010.914704704301,0.1854026170388441,0.9124138744099461
grid_m4.25_29.50,1949-01-01,22.50750283602153,18.746321908602173,432.18755758128,1011.7563224462365,-0.034958101474462364,0.47524745911922045
grid_m4.25_29.50,1949-02-01,22.513455312500025,18.425708645833357,311.67840965312,1012.3011008928571,0.39871776641175594,-0.0721416710669643
grid_m4.25_29.50,1949-03-01,23.000184462365617,19.278127862903247,436.37633463346,1010.2842268145162,0.18453686151948923,0.48348935949373656
grid_m4.25_29.50,1949-04-01,21.980669736111135,19.133801083333356,577.52513882084,1012.8936654861111,0.0017406462943819455,0.7358921698372222
grid_m4.25_29.50,1949-05-01,22.15506965053766,18.545359946236584,336.13300284596,1012.947986827957,0.49734416934513576,0.44406569032258064
grid_m4.25_29.50,1949-06-01,22.325440166666688,16.802380833333356,19.15955544656,1014.1765050694445,0.7629874557579167,0.16720354067305554
grid_m4.25_29.50,1949-07-01,22.6316422043011,15.469026948924753,17.05265048752,1014.045236827957,0.7053955845788441,0.11983761542163979
grid_m4.25_29.50,1949-08-01,23.795467715053785,13.932033924731206,0.1459121707,1012.336361827957,0.7379739209973118,0.19611512276505375
grid_m4.25_29.50,1949-09-01,24.314966458333355,15.852590125000024,16.15452785236,1011.914571736111,1.0988174892255556,0.04868416416499999
grid_m4.25_29.50,1949-10-01,24.045157970430132,17.337723279569914,96.16327293462,1011.2917954301075,0.9016205567493278,0.1605570589439516
grid_m4.25_29.50,1949-11-01,22.84554262500002,18.69591550000002,367.99550018158,1011.1517513194444,0.3600523694616667,0.5228808650916666
grid_m4.25_29.50,1949-12-01,22.068638346774215,18.45503805107529,360.66293667518,1010.8223820564516,0.2464288482252688,0.657069874315121
grid_m4.25_29.50,1950-01-01,22.327676182795724,18.3008584543011,325.27756673748,1010.732325,0.09001259641411291,0.28382387271653226
grid_m4.25_29.50,1950-02-01,22.57335648809526,18.700069255952403,343.29438209606,1011.1819986607143,0.04963345496160715,0.4454579780412202
grid_m4.25_29.50,1950-03-01,22.09588116935486,18.788885282258086,526.22485055116,1011.1450463037635,0.23916107111401883,0.5332553001444892
grid_m4.25_29.50,1950-04-01,21.793345652777802,18.866200388888913,531.15439392796,1011.2136140277778,0.10387698106111111,0.6178236015262499
grid_m4.25_29.50,1950-05-01,21.41854715053766,18.28095534946239,351.50813985999997,1012.9372291666667,0.5347579207155914,0.7035616181971774
grid_m4.25_29.50,1950-06-01,22.15333143055558,16.576574444444468,14.58740228554,1013.6201450694444,0.846726331745139,0.5362469564365278
grid_m4.25_29.50,1950-07-01,22.57016723118282,14.919746209677442,5.65528869068,1013.6862846774194,0.8042614424911291,0.15843957424516128
grid_m4.25_29.50,1950-08-01,22.78967198924734,14.174310712365616,2.97832489238,1013.3229257392474,0.8138149424461022,0.2833542998010753
grid_m4.25_29.50,1950-09-01,23.968880972222244,16.33908250000002,51.24783479756,1012.3295434722222,0.9866061915555556,-0.3534906822801389
grid_m4.25_29.50,1950-10-01,22.9544410887097,17.964327338709698,173.84767511738,1011.3320309139784,0.7168027608879032,0.3810941840346774
grid_m4.25_29.50,1950-11-01,21.81858266666669,18.21944331944447,496.8125830208,1010.6471159722223,0.2035678644105278,0.7180384716615278
grid_m4.25_29.50,1950-12-01,21.787326948924754,18.795610268817228,460.1655017137,1011.3428330645161,-0.14266023108360215,0.9446184099216397
grid_m4.25_29.50,1951-01-01,22.090415483870988,18.380114435483897,443.92633453126,1011.2590810483871,-0.012626894265026882,0.4532994697020161
grid_m4.25_29.50,1951-02-01,22.07261386904764,18.234663645833354,441.71047220232,1011.6493026785714,0.04985212011741071,0.40657381741607146
grid_m4.25_29.50,1951-03-01,22.16481217741938,19.03958854838712,600.07977589288,1010.9356448252688,0.11121427445427419,0.4961817407650538
grid_m4.25_29.50,1951-04-01,22.030397583333354,18.856784097222242,400.06041583338,1012.7858864583334,0.41020556737097225,0.3065929411819444
grid_m4.25_29.50,1951-05-01,22.400404610215073,18.710023185483895,268.97001320114,1013.3596737903226,0.8276208039747984,0.0667207872545699
grid_m4.25_29.50,1951-06-01,22.817571111111132,16.056898013888908,10.83087916566,1014.0344609027778,0.823773780501111,0.33893061103859584
grid_m4.25_29.50,1951-07-01,22.710651854838733,14.94883166666669,4.63366509862,1014.4772900537635,0.8544105828594086,0.4202667233447043
grid_m4.25_29.50,1951-08-01,23.587764086021526,14.743570000000021,9.4628333531,1013.0887659946236,0.9192102298642473,0.330745982931586
grid_m4.25_29.50,1951-09-01,24.340850625000026,17.598096500000022,59.60869780338,1011.4717686111111,0.9990063195536806,-0.16023036205916666
grid_m4.25_29.50,1951-10-01,23.38232873655916,18.593380174731205,521.84057289312,1011.0214596774193,0.5794138969501345,0.2516218626027688
grid_m4.25_29.50,1951-11-01,21.91272626388891,18.773529736111133,588.46402193582,1012.0496526388889,0.12746098939652778,0.8059367691940278
grid_m4.25_29.50,1951-12-01,21.453962486559163,18.4301373387097,591.74418467436,1012.917483467742,0.3472330287875,0.4695196040334677
grid_m4.25_29.50,1952-01-01,22.427357110215077,19.09489416666669,437.35575630866,1011.5933310483872,0.16623292386903227,0.5380894877849463
grid_m4.25_29.50,1952-02-01,22.41874487068968,18.982872643678185,438.99226114558,1011.1161338362069,0.08306364263017241,0.6564936362714081
grid_m4.25_29.50,1952-03-01,22.83822802419357,19.341020309139807,477.68330587488,1010.9193189516128,-0.006720593573252688,0.7597845344516129
grid_m4.25_29.50,1952-04-01,22.049816305555577,19.130794666666688,630.32317093584,1012.3002743055556,0.15168709202805555,0.6740374248923611
grid_m4.25_29.50,1952-05-01,22.292868387096796,18.437935564516152,464.27297647312,1013.3372508064516,0.5444923110173386,0.3112094225766129
grid_m4.25_29.50,1952-06-01,22.286168444444467,17.199053583333356,47.87278193524,1015.1227048611112,0.9381254619479167,0.5704743027197222
grid_m4.25_29.50,1952-07-01,22.564676451612925,15.25555051075271,4.1272640279,1014.2308011424732,0.7440515965497311,0.49265198079569894
grid_m4.25_29.50,1952-08-01,23.569217688172063,14.909970416666688,3.7674903948200003,1012.5412311155914,0.9043279449482526,0.2619870880504032
grid_m4.25_29.50,1952-09-01,24.09900850000002,16.945235069444468,43.75720022488,1011.0491764583334,1.0577115953493055,0.20634956411833333
grid_m4.25_29.50,1952-10-01,23.740118051075292,17.752695443548408,163.7942796964,1011.1899047715053,0.8138050975094087,0.14695489324301075
grid_m4.25_29.50,1952-11-01,21.8961074027778,18.26980801388891,511.04855492536,1011.3071100694444,0.3920678995697778,0.5204288679632778
grid_m4.25_29.50,1952-12-01,22.033270295698948,19.207272069892493,605.87572998186,1011.3654145161291,-0.0632663517077957,0.9706554201993279
grid_m4.25_29.50,1953-01-01,22.05219294354841,18.349178924731206,413.37156282182,1011.8066364247311,0.3801213127652285,0.23713093445188174
grid_m4.25_29.50,1953-02-01,22.0858851636905,18.79388055059526,529.84905292082,1010.9305898065477,0.2505591320047619,0.39365284637053566
grid_m4.25_29.50,1953-03-01,22.033828897849485,18.742522674731205,589.17665513184,1011.4032475806451,0.20695942819932794,0.5220832241055564
grid_m4.25_29.50,1953-04-01,21.77445756944447,18.995304611111134,600.2440459105,1012.4675954166668,0.15937385592972222,0.6538704972823611
grid_m4.25_29.50,1953-05-01,21.57229416666669,18.682291357526903,559.1185087615399,1013.4071696236559,0.5339945936079301,0.47799962318548384
grid_m4.25_29.50,1953-06-01,22.611119472222246,16.78494113888891,30.66492086034,1013.7915447222223,0.67469774989375,0.4212646692643055
grid_m4.25_29.50,1953-07-01,22.18123294354841,15.49005215053766,25.54059030886,1014.6362561827957,0.8774516186449973,0.39086990613629036
grid_m4.25_29.50,1953-08-01,23.356167258064538,15.168465833333356,3.97157672066,1013.227998454301,0.7538894655658602,0.3201640201619624
grid_m4.25_29.50,1953-09-01,23.118696375000027,17.10387516666669,228.03521081714,1012.410931736111,0.97513124687375,0.021612188363055562
grid_m4.25_29.50,1953-10-01,23.657557567204325,18.408613266129056,230.22889996674,1010.9942829973119,0.7812893778284946,0.22041484225685484
grid_m4.25_29.50,1953-11-01,22.062614069444468,18.837173375000024,643.14150834608,1012.0477457638888,0.15833361584741668,0.6877559018913889
grid_m4.25_29.50,1953-12-01,21.762971303763464,18.58199298387099,538.67149371388,1011.532017204301,0.2055747138937903,0.4648590073607796
grid_m4.25_29.50,1954-01-01,22.63852790322583,17.857880120967764,203.04489161042,1012.0132297715053,0.49892495447405916,0.0740166123266129
grid_m4.25_29.50,1954-02-01,22.731312574404786,18.542720312500023,290.44151293994,1011.2219438244048,0.25855075723854165,0.3352885198455357
grid_m4.25_29.50,1954-03-01,22.866322809139806,18.936482540322604,362.95437871252,1011.3718945564516,0.30930447438965053,0.32738339239623654
grid_m4.25_29.50,1954-04-01,22.371282708333357,18.81859038888891,401.3144966163,1013.0380665277778,0.3780658516502778,0.2106305360513889
grid_m4.25_29.50,1954-05-01,23.242618870967764,18.54182685483873,189.44454197922,1012.341342876344,0.7205298639327956,-0.2757301919560484
grid_m4.25_29.50,1954-06-01,22.625686527777802,15.726420194444467,8.0900191995,1014.0778690277779,0.6881518886573056,0.61799685195875
grid_m4.25_29.50,1954-07-01,22.714600658602173,14.776324905914002,4.67586511462,1012.8980648521505,0.7098957808963037,0.4625897568494624
grid_m4.25_29.50,1954-08-01,23.258662634408626,14.716143897849484,2.91681290888,1012.6359893817205,0.8957712520025537,0.2278068273077957
grid_m4.25_29.50,1954-09-01,24.01173933333336,15.784055125000021,18.2476043295,1011.4757729166666,1.0411684864931945,0.10153499111138889
grid_m4.25_29.50,1954-10-01,23.561541008064538,17.731072755376367,152.86564792328,1010.6353898521505,0.8712287616534946,0.08474568996209678
grid_m4.25_29.50,1954-11-01,22.22362666666669,18.4120911527778,396.5272905952,1011.0526403472222,0.24010537229930556,0.7618065707305555
grid_m4.25_29.50,1954-12-01,22.205292795698945,18.33044869623658,319.39506510458,1010.8335069892472,0.2544268256155914,0.5214895431027688
grid_m4.25_29.50,1955-01-01,22.043195725806473,18.597829462365613,503.80849895796,1011.7211608198925,-0.09894510517043012,0.6772680813075806
grid_m4.25_29.50,1955-02-01,22.94375937500002,18.14418854166669,265.07067719508,1010.2102441964287,0.48503017689502526,-0.2950367698358631
grid_m4.25_29.50,1955-03-01,22.22070111559142,18.716535309139807,529.18577039414,1010.5437541666666,0.22364556869462365,0.31377593388333336
grid_m4.25_29.50,1955-04-01,21.949051013888912,18.855992875000023,487.6151080822,1011.2335876388889,0.26446011788694446,0.48060354317777776
grid_m4.25_29.50,1955-05-01,21.521979569892498,18.299148413978518,349.48802004204,1013.7965753360215,0.60561608905,0.6714240464567205
grid_m4.25_29.50,1955-06-01,21.787179402777802,17.054858888888912,110.36825174136,1014.3471593055556,0.9064433177583333,0.2940759024183333
grid_m4.25_29.50,1955-07-01,22.30938737903228,15.41424743279572,18.84508143446,1013.2169528225807,0.9381048352954301,0.09629865022715053
grid_m4.25_29.50,1955-08-01,23.30211413978497,14.466175954301098,1.01661680594,1011.8917849462366,0.7997125819012098,0.21399994174489248
grid_m4.25_29.50,1955-09-01,23.329105000000023,16.851891472222245,66.7607782924,1011.2076271527778,1.0307290829690277,-0.23632022114055556
grid_m4.25_29.50,1955-10-01,23.574059811827976,18.020457163978516,128.89385187574,1010.3814288978494,0.7619600005776882,0.2237457585
grid_m4.25_29.50,1955-11-01,22.71749901388891,18.3125530277778,263.42725714512,1010.683247986111,0.3792303716593055,0.6255068661752167
grid_m4.25_29.50,1955-12-01,22.054509301075292,18.21724106182798,441.62082679638,1011.0742795698924,0.29828902200107527,0.4858704428786156
grid_m4.25_29.50,1956-01-01,21.981908319892494,17.780415201612925,341.63308012836,1010.4768011424732,0.45814196185927425,0.043475633128763444
grid_m4.25_29.50,1956-02-01,22.78890879310347,18.673862399425314,290.46964669704,1010.0052025143679,0.16334068937998564,0.20758091752772986
grid_m4.25_29.50,1956-03-01,22.80480290322583,18.896314543010778,344.55657018344,1010.7074197580646,0.16770446965241934,0.5091256384339382
grid_m4.25_29.50,1956-04-01,21.5648631527778,18.655447986111135,778.82647561422,1011.8903946527778,0.16410441102027779,0.6195239933827777
grid_m4.25_29.50,1956-05-01,21.63874677419357,18.244877741935504,408.67543248434,1013.1092507392473,0.7991764312040324,-0.07871283161470968
grid_m4.25_29.50,1956-06-01,21.832069625000024,16.874135833333355,106.91452000338,1013.9811243749999,0.8080506637672528,0.1966300791773611
grid_m4.25_29.50,1956-07-01,22.237442002688194,14.540419408602174,6.06393815508,1013.5479532258065,0.7037983348366935,0.3636494701120968
grid_m4.25_29.50,1956-08-01,23.212168776881743,15.332269623655938,25.10333044678,1011.9770793010754,0.9338427720615592,0.012699802944758056
grid_m4.25_29.50,1956-09-01,23.717159847222245,16.790890722222244,43.267011572979996,1010.4083551388889,0.9577322540853056,-0.12860245147875
