location,month_start,t2m_mean_C,d2m_mean_C,tp_sum_mm,msl_mean_hPa,u10_mean,v10_mean
grid_m4.00_29.50,1942-11-01,20.556435111111135,16.997331680555575,414.5631786379,1010.7433914583333,-0.019498719133472217,0.7148957363186111
grid_m4.00_29.50,1942-12-01,20.212577150537655,16.97031404569895,539.72887928626,1011.2233002688173,-0.2532277468592473,0.5636313240430108
grid_m4.00_29.50,1943-01-01,20.85056286290325,17.21856485215056,424.85070315056,1010.4443982526883,-0.0781534687735215,0.7639891306995967
grid_m4.00_29.50,1943-02-01,20.47232474702383,17.3568895386905,593.83129965508,1011.6447130952381,-0.19410325602708337,0.5990943224839881
grid_m4.00_29.50,1943-03-01,20.24585224462368,17.240072849462386,514.4574639842,1010.3279692876345,-0.1839668849611559,0.5292148103898253
grid_m4.00_29.50,1943-04-01,19.734985819444468,17.156853736111135,520.81108149022,1012.7843596527778,-0.3110939110765,0.7035447230860139
grid_m4.00_29.50,1943-05-01,19.810381814516152,15.86287360215056,269.8631287618,1012.898891061828,-0.06789201315107526,0.3974243303530914
grid_m4.00_29.50,1943-06-01,20.093530944444467,14.37627366666669,10.70928575738,1014.2544597916667,0.061111534734444445,0.7451841149366667
grid_m4.00_29.50,1943-07-01,20.59076290322583,14.067209045698947,19.8936461856,1014.0048827284946,0.14109191005482527,0.4956557757083065
grid_m4.00_29.50,1943-08-01,20.98945051075271,14.38028560483873,47.80387869274,1012.3282080645162,0.32568168556465055,0.34745600046384406
grid_m4.00_29.50,1943-09-01,21.17455854166669,15.280510972222244,65.06180793174,1012.4871751388889,0.28920580526295836,0.4011622319865278
grid_m4.00_29.50,1943-10-01,21.595075000000023,15.765453991935505,202.25310370704,1010.7559524865592,0.2814067096557796,0.5437537985323925
grid_m4.00_29.50,1943-11-01,20.30549226388891,17.1495934027778,625.00834447054,1010.9570852777779,-0.1799120157276389,0.6156153149605833
grid_m4.00_29.50,1943-12-01,20.348688400537657,17.44527043010755,557.1577551950201,1011.5465296370968,-0.1664392427798387,0.9383978834298119
grid_m4.00_29.50,1944-01-01,20.18811987903228,16.958208239247334,611.90867411732,1013.1785255376344,-0.28281860139462367,0.96138849511918
grid_m4.00_29.50,1944-02-01,21.098622931034505,17.345980862068988,426.00774813066,1012.328369683908,-0.35082413583505745,0.9318151804528736
grid_m4.00_29.50,1944-03-01,20.907843494623677,17.563270524193573,519.07086237392,1011.3626407930108,-0.2017672754561828,0.7162686006470834
grid_m4.00_29.50,1944-04-01,20.402566069444468,17.647122125000024,670.62854747046,1012.4847965972222,-0.12332604680333334,0.6335317401168056
grid_m4.00_29.50,1944-05-01,19.88363485215056,16.808109381720453,417.75274285284,1012.8811654569893,0.04941326671236559,0.7770248536946237
grid_m4.00_29.50,1944-06-01,20.766243972222245,16.305689944444467,53.80582814572,1013.1265935416667,0.14525171909654166,0.6098442725902777
grid_m4.00_29.50,1944-07-01,20.18475540322583,14.520225685483895,23.076772599639998,1014.9778190188172,0.07316710335611559,0.8743278129544355
grid_m4.00_29.50,1944-08-01,21.783289422043033,14.452197043010775,17.40646363196,1013.1039821908602,0.24640428330577954,0.6684200926303763
grid_m4.00_29.50,1944-09-01,22.601869819444467,14.396956625000023,31.599044788340002,1012.1661484027778,0.34170140233222224,0.5986296145369445
grid_m4.00_29.50,1944-10-01,21.414033306451635,17.333266612903248,514.76097143538,1011.0554846774195,0.04610305742008065,0.4082228140534946
grid_m4.00_29.50,1944-11-01,20.112888388888912,16.978043777777803,547.79696529332,1011.5547989583333,-0.03859492396347222,0.6213109327124999
grid_m4.00_29.50,1944-12-01,20.21822751344088,17.2913698387097,563.24005066274,1010.690585282258,-0.1669798664887097,0.7022408118865591
grid_m4.00_29.50,1945-01-01,20.39908681451615,16.952487043010773,533.53309590216,1011.7231475806451,-0.23445709310416668,0.7404720361073925
grid_m4.00_29.50,1945-02-01,20.42885803571431,16.86669479166669,480.76820423486,1010.7391699404761,0.10154998312648811,0.3255058699681547
grid_m4.00_29.50,1945-03-01,20.114378185483893,17.33494244623658,746.56510427344,1012.7618254032258,-0.15228931940215054,0.742736856804301
grid_m4.00_29.50,1945-04-01,19.8522051527778,17.37654193055558,487.17927942546,1012.6800267361111,-0.23664762658013888,0.7519992815944445
grid_m4.00_29.50,1945-05-01,19.810729314516152,16.65943040322583,304.28886506701997,1013.0017831317203,-0.07107441475748656,0.4479191483055712
grid_m4.00_29.50,1945-06-01,20.374890722222244,15.555804138888913,36.0739231062,1014.468494861111,0.09231211379339306,0.68464547840375
grid_m4.00_29.50,1945-07-01,20.218016182795722,14.193773844086044,7.07006455482,1014.202433669355,0.16867126282626344,0.7171853584123656
grid_m4.00_29.50,1945-08-01,20.89591364247314,15.301601465053787,63.05289259304,1013.2154210349462,0.2606558242039919,0.5702164981428225
grid_m4.00_29.50,1945-09-01,22.008566569444465,14.604961777777799,77.1703716974,1013.2276291666667,0.29042036326972226,0.5312623707430556
grid_m4.00_29.50,1945-10-01,21.443115080645185,17.12060006720432,228.18398524024,1011.8866649865591,0.20376063909744624,0.5541224527576614
grid_m4.00_29.50,1945-11-01,20.334573666666692,17.148314583333352,585.15000381502,1011.44546,-0.20513552112083333,0.7412714223134722
grid_m4.00_29.50,1945-12-01,20.065116935483893,16.846732553763463,621.4656821086,1012.571235954301,-0.17471479667258064,0.6429837748387096
grid_m4.00_29.50,1946-01-01,20.44353532258067,17.13950676075271,579.78629991306,1012.2280027553763,-0.2819047412385753,0.5998572479473119
grid_m4.00_29.50,1946-02-01,21.680161755952405,17.769968511904786,388.51547157092,1010.7710697172619,-0.27395850649047615,0.7103791020963245
grid_m4.00_29.50,1946-03-01,21.35040934139787,17.85973737903228,465.20399962116,1010.8392569892474,-0.20428938486959677,0.6562273939932796
grid_m4.00_29.50,1946-04-01,20.393517625000023,17.904111458333357,549.37243446368,1012.4699430555556,-0.23859799706415277,0.7185622319231944
grid_m4.00_29.50,1946-05-01,20.148300268817227,17.215706411290345,394.49429526456,1013.2855415994625,-0.1145057438720699,0.3827615530003495
grid_m4.00_29.50,1946-06-01,20.2620662777778,15.365645486111134,16.10922824462,1014.9730292361112,0.18101872334009722,0.5080050154154166
grid_m4.00_29.50,1946-07-01,20.67157721774196,14.694399408602175,8.58306893136,1013.7705162634409,0.18358737136397849,0.7095960388622311
grid_m4.00_29.50,1946-08-01,21.231111975806474,12.90719599462368,4.20713425276,1012.8942238575269,0.27332100839534945,0.7404081679583333
grid_m4.00_29.50,1946-09-01,21.303906208333355,16.287006666666688,157.00221131048,1011.75245875,0.25991624093451393,0.2839884733539583
grid_m4.00_29.50,1946-10-01,20.532052069892497,16.850061881720453,383.61859354942,1012.0781034274194,-0.04443753049291667,0.5544285855752688
grid_m4.00_29.50,1946-11-01,20.079498486111135,17.210451138888914,619.01569375396,1011.6832779166667,0.012374781358500002,0.6290311851967362
grid_m4.00_29.50,1946-12-01,19.990797836021528,17.19611086021508,664.50405269042,1011.7390379704301,-0.09386415457782259,0.7216315307958333
grid_m4.00_29.50,1947-01-01,20.2386548387097,17.276987190860236,520.1160914097,1011.5364239919354,-0.018490372079274196,0.6280102507518817
grid_m4.00_29.50,1947-02-01,20.9592832886905,17.444445952380974,346.55404085087997,1011.4231908482143,-0.09033761707306547,0.5032180149403274
grid_m4.00_29.50,1947-03-01,20.659474704301097,17.163011975806477,423.88939821572,1013.0656760752688,0.12641285355282258,0.2325994292533602
grid_m4.00_29.50,1947-04-01,20.25085405555558,17.614727652777802,479.95090468712,1013.2242452083333,-0.15072131689180557,0.7657902819449444
grid_m4.00_29.50,1947-05-01,20.109211922043034,17.017451303763465,282.51457137916,1013.5279777553764,-0.07718272834965054,0.6004701355375
grid_m4.00_29.50,1947-06-01,20.4571129027778,16.422618500000024,85.4034422314,1014.3157048611112,0.12028910223125,0.5284549505572222
grid_m4.00_29.50,1947-07-01,20.64806620967744,14.938471330645184,29.38795091372,1013.652770766129,0.13008808925053764,0.38429924890228495
grid_m4.00_29.50,1947-08-01,21.199255067204327,14.048993427419378,10.162591901879999,1013.1111649193548,0.20195693291478495,0.6809600396360215
grid_m4.00_29.50,1947-09-01,22.464786472222244,13.22190720833336,7.05480574048,1012.0279909722223,0.33237697352869444,0.8006942541162501
grid_m4.00_29.50,1947-10-01,21.892775000000025,17.0869085887097,309.33141727676,1011.3490323924731,0.148385305123293,0.5074606254915323
grid_m4.00_29.50,1947-11-01,20.310572861111133,17.520419347222244,678.81655781808,1011.2677940972222,-0.03781833456902778,0.7365551227319445
grid_m4.00_29.50,1947-12-01,19.776593655914002,16.874698387096796,581.81405120892,1011.775115860215,-0.10903634836518818,0.6676207727090456
grid_m4.00_29.50,1948-01-01,20.163591478494645,17.397441155914,695.92809721304,1012.1569116263441,-0.13140015351975806,0.6333192800349462
grid_m4.00_29.50,1948-02-01,20.1028581034483,17.52704020114945,672.02925614764,1012.3883995689655,-0.12084154194708333,0.7017111155129311
grid_m4.00_29.50,1948-03-01,20.37292665322583,17.488311895161313,672.28651122594,1012.1977065188173,-0.16172724932840052,0.6961261980912634
grid_m4.00_29.50,1948-04-01,20.468990208333356,17.850257236111133,540.32516462198,1011.6240065277777,-0.2825032791415278,0.7770245215361111
grid_m4.00_29.50,1948-05-01,20.646701774193573,17.62669573924733,355.2355773494,1013.1651437500001,-0.07970248848522984,0.5623610710284946
grid_m4.00_29.50,1948-06-01,20.71868080555558,16.597419736111135,62.315940695980004,1014.7266495138889,0.13448079374980554,0.56254858000625
grid_m4.00_29.50,1948-07-01,20.572680013440884,14.232204435483892,4.29677959608,1014.1339372983871,0.11091004727922044,0.7535468702934139
grid_m4.00_29.50,1948-08-01,21.08816118279572,14.985674758064539,44.86942316692,1013.2235331317205,0.2705023977916667,0.5057899897553763
grid_m4.00_29.50,1948-09-01,21.603330833333356,16.318360097222243,147.21727403688,1011.8525412500001,0.3060505343811806,0.3891360819968056
grid_m4.00_29.50,1948-10-01,20.668317594086044,17.36515354838712,542.88983407786,1012.1591740591398,-0.049959326430403225,0.6570945438734543
grid_m4.00_29.50,1948-11-01,20.290557361111134,17.487582180555577,585.71076464894,1011.9230661111111,-0.15106548044052778,0.8898930865103334
grid_m4.00_29.50,1948-12-01,20.178970053763464,17.176023172043035,506.372927551,1011.5749213037634,-0.1416132496685484,0.7116620266330645
grid_m4.00_29.50,1949-01-01,20.59681908602153,17.586233776881745,643.0218212672,1012.4664842069893,-0.20043294097043013,0.522454544156586
grid_m4.00_29.50,1949-02-01,20.494909806547643,17.39831010416669,484.71927674984,1013.0449437500001,0.09380501843690477,0.11894632519122024
grid_m4.00_29.50,1949-03-01,21.12731837365594,17.969318844086043,560.76216748794,1010.9977705645161,-0.17274850441666667,0.60281899606375
grid_m4.00_29.50,1949-04-01,20.18672166666669,18.032862236111132,596.54355075982,1013.5591163888889,-0.18695428669281944,0.7938769251743055
grid_m4.00_29.50,1949-05-01,20.20391607526884,17.30011346774196,373.27647162846,1013.6143760752689,-0.06890588175403226,0.5476469425797044
grid_m4.00_29.50,1949-06-01,19.99762462500002,16.148493944444468,54.59547038772,1014.9032485416667,0.1296934546648611,0.41089386276194445
grid_m4.00_29.50,1949-07-01,20.177023655914002,15.035879610215078,40.14825780256,1014.7460557123655,0.08156903628780914,0.4415217666106855
grid_m4.00_29.50,1949-08-01,21.522311370967767,12.677872983870989,0.77962875326,1012.9966205645161,0.2807405333623656,0.5320591887186827
grid_m4.00_29.50,1949-09-01,22.127754083333357,14.741674986111134,43.39122788948,1012.6784661111111,0.4545629294295833,0.4535791840927778
grid_m4.00_29.50,1949-10-01,21.79717661290325,16.450069852150563,192.29173634042,1012.0757675403225,0.2765431138517473,0.4847049308091398
grid_m4.00_29.50,1949-11-01,20.837602444444467,17.701685333333355,519.12212495514,1011.8749405555554,-0.08944850038430556,0.6389900764758334
grid_m4.00_29.50,1949-12-01,20.08397986559142,17.39890427419357,506.35290114022,1011.5039145833333,-0.059902007182795695,0.7351043040739248
grid_m4.00_29.50,1950-01-01,20.23470862903228,17.246503790322603,631.82663937832,1011.4598368951613,-0.11389470455564517,0.47362614727244623
grid_m4.00_29.50,1950-02-01,20.53625334821431,17.566579285714308,535.53843467824,1011.920430654762,-0.10515896722127975,0.5417452975780208
grid_m4.00_29.50,1950-03-01,20.25212571236561,17.535123091397875,609.5292568548,1011.8285176747312,-0.05277073798534947,0.6539237727955645
grid_m4.00_29.50,1950-04-01,20.01229643055558,17.72476968055558,517.9038050168,1011.8627077777778,-0.1352777484167639,0.6938083013537499
grid_m4.00_29.50,1950-05-01,19.51730869623658,17.02502486559142,374.50313534964,1013.5651367607527,-0.039693155510577956,0.7831790267811828
grid_m4.00_29.50,1950-06-01,19.901381319444468,15.769998847222244,28.635740301,1014.2957284722222,0.1283303373606111,0.6587323080335348
grid_m4.00_29.50,1950-07-01,20.28078974462368,14.122072876344108,14.05858993252,1014.3685039650537,0.16875289597002688,0.3373119604383871
grid_m4.00_29.50,1950-08-01,20.622861303763464,12.948906209677439,9.6094607499,1013.9705650537634,0.16680422153965052,0.3842828206110215
grid_m4.00_29.50,1950-09-01,21.711537361111134,15.41240893055558,133.92090820798,1013.1082692361111,0.23356664379645836,-0.006345769913888884
grid_m4.00_29.50,1950-10-01,20.724056276881743,16.9837985215054,360.00609453986,1012.0846217069892,0.11817126074314516,0.6104656137488441
grid_m4.00_29.50,1950-11-01,19.837042027777798,17.159062069444467,682.71803856232,1011.2919334027777,-0.13091971042972222,0.7644509635293055
grid_m4.00_29.50,1950-12-01,19.879063400537657,17.593860887096795,614.76993709334,1011.98498125,-0.2982723152379301,0.9414235812483871
grid_m4.00_29.50,1951-01-01,20.152293239247335,17.227108817204325,662.86873863644,1011.953849126344,-0.15613301726478496,0.5678801810341398
grid_m4.00_29.50,1951-02-01,20.12549084821431,17.101304553571453,592.4692151693,1012.330459672619,-0.14750069596949406,0.5652870240861607
grid_m4.00_29.50,1951-03-01,20.37286729838712,17.813333252688196,635.79153989162,1011.5991010752689,-0.168345118505914,0.6666378376120967
grid_m4.00_29.50,1951-04-01,20.13587151388891,17.687941347222246,469.20013447454,1013.4806591666668,0.07675965825468055,0.38315815413125
grid_m4.00_29.50,1951-05-01,20.38457807795701,17.361056868279594,318.99499873258003,1014.0594081989248,0.009434689846146507,0.3380161485435484
grid_m4.00_29.50,1951-06-01,20.433245125000024,15.510310472222244,31.82172772028,1014.7564579166666,0.16692021052338887,0.5909284956544444
grid_m4.00_29.50,1951-07-01,20.429929543010775,14.06461482526884,10.94102860582,1015.1340746639786,0.16889127094334677,0.6506764075895968
grid_m4.00_29.50,1951-08-01,21.60919849462368,13.483040376344109,21.59643160486,1013.7486534946237,0.324201460972043,0.6928249063901882
grid_m4.00_29.50,1951-09-01,21.93348854166669,16.902954722222244,161.42654368928,1012.3142859027778,0.28656328718597224,0.2786992180804167
grid_m4.00_29.50,1951-10-01,21.300328548387117,17.576565766129054,730.92055472604,1011.7694110887096,0.022200984246182793,0.4899372411998656
grid_m4.00_29.50,1951-11-01,20.051343875000022,17.711789750000023,751.25121927678,1012.7124067361111,-0.07017491722666667,0.9195598170791666
grid_m4.00_29.50,1951-12-01,19.648770591397874,17.38381092741938,687.0322218217,1013.5789145833334,0.15270545428405916,0.6384504781294355
grid_m4.00_29.50,1952-01-01,20.54640599462368,17.95147346774196,620.33176466156,1012.2854836693549,-0.04611954144637097,0.6458473841459678
grid_m4.00_29.50,1952-02-01,20.521112974137953,17.867842715517263,661.92531525046,1011.8256331896552,-0.030799896695402305,0.7972533334347701
grid_m4.00_29.50,1952-03-01,20.97682103494626,18.063216801075292,603.1022065006,1011.630259811828,-0.16219354432876343,0.8444803293108603
grid_m4.00_29.50,1952-04-01,20.2850461527778,17.9548019027778,583.76121468834,1012.9489740972223,-0.10177563547,0.8041264006350001
grid_m4.00_29.50,1952-05-01,20.346547688172066,17.29632677419357,482.66410810042,1014.0278471774193,0.044252108372002684,0.4758297692219086
grid_m4.00_29.50,1952-06-01,20.092429597222246,16.29768905555558,75.22153830198,1015.7998958333334,0.11807337818938889,0.7516049450729168
grid_m4.00_29.50,1952-07-01,20.222790215053784,14.676805846774217,10.86664194964,1014.9069990591398,0.08547832143548387,0.6987079790221774
grid_m4.00_29.50,1952-08-01,21.494694556451638,13.831472594086044,8.57853881504,1013.2167485215053,0.3310476934581989,0.5666273359784946
grid_m4.00_29.50,1952-09-01,21.993385416666687,15.802410236111134,123.02708651566,1011.8281621527777,0.3328567237861111,0.4782625419084722
grid_m4.00_29.50,1952-10-01,21.45771541666669,17.010505161290347,334.4008917115,1011.9938851478494,0.16920034298010753,0.43949311851989253
grid_m4.00_29.50,1952-11-01,19.985177944444466,17.229188097222245,730.1704888306,1011.9668204166666,0.005204021398055556,0.6034882218658334
grid_m4.00_29.50,1952-12-01,20.16886544354841,18.011096169354865,764.42217831828,1012.0136883736559,-0.23575432826680107,0.9125118881418011
grid_m4.00_29.50,1953-01-01,20.155047150537655,17.273172620967763,579.34665616928,1012.5101720430107,0.15160306284180108,0.44309374043561833
grid_m4.00_29.50,1953-02-01,20.2561326636905,17.758165818452404,684.79418868862,1011.6183205357142,0.01728857879791667,0.5919371784002976
grid_m4.00_29.50,1953-03-01,20.25211684139787,17.708156344086042,648.84638740752,1012.0802912634409,0.02398127903346774,0.6637884812052419
grid_m4.00_29.50,1953-04-01,20.025900958333356,17.928235847222247,571.4235315528,1013.1327220138888,-0.06296908181305556,0.6740921236684723
grid_m4.00_29.50,1953-05-01,19.797930322580665,17.4064147715054,528.52869015558,1014.0445550403225,-0.022925612803514787,0.6582489112694893
grid_m4.00_29.50,1953-06-01,20.468812847222242,15.577611694444467,50.63891390318,1014.4872025694444,0.13582649301527777,0.5652872915191055
grid_m4.00_29.50,1953-07-01,19.816927930107546,14.892518817204325,53.167104707,1015.3173756048387,0.16629229195739248,0.6569792496420699
grid_m4.00_29.50,1953-08-01,21.024862889784966,14.519581814516153,9.911775496959999,1013.9172023521506,0.20093982850241934,0.6004308951982528
grid_m4.00_29.50,1953-09-01,20.99469788888891,16.22197112500002,297.44172104268,1013.1377666666667,0.2800845889950972,0.37673778471972225
grid_m4.00_29.50,1953-10-01,21.462200618279592,17.52730732526884,383.01563234412,1011.7998356854839,0.11002735406765188,0.5160258238422043
grid_m4.00_29.50,1953-11-01,20.1767905277778,17.675763750000023,793.61700878256,1012.7306590277777,-0.07023354936452778,0.8178326704981944
grid_m4.00_29.50,1953-12-01,19.887798145161312,17.592713965053786,778.28192810244,1012.2065417338711,0.031830593777491936,0.6472058042459677
grid_m4.00_29.50,1954-01-01,20.569079072580667,16.746722741935507,342.03362461264,1012.753742405914,0.2016404282458333,0.18187820215846773
grid_m4.00_29.50,1954-02-01,20.695542455357163,17.315576309523834,383.47482742938,1011.9578761160715,-0.0027015097601190453,0.5208223145261741
grid_m4.00_29.50,1954-03-01,20.856391881720455,17.74528677419357,455.12270928798,1012.1083680779569,-0.07440977182930107,0.4558486118114247
grid_m4.00_29.50,1954-04-01,20.462341638888912,17.5527807777778,399.31058793738,1013.7375141666666,-0.07310873713694445,0.3817690454619444
grid_m4.00_29.50,1954-05-01,20.918171357526905,17.330416586021528,297.44505870058,1013.1461279569893,-0.013723066071922042,0.009612443305779568
grid_m4.00_29.50,1954-06-01,20.187700972222245,15.12880501388891,20.26033409036,1014.7808272222222,0.10346086282481945,0.7463008886486111
grid_m4.00_29.50,1954-07-01,20.433980026881745,13.708648024193572,11.20996479264,1013.5536661290323,0.12604003918602152,0.5873390512159946
grid_m4.00_29.50,1954-08-01,21.12538547043013,13.747995819892497,7.8446864745200005,1013.308041061828,0.34743272125981184,0.6093500587706989
grid_m4.00_29.50,1954-09-01,21.799261291666692,14.825887472222245,55.8772088007,1012.2286340972223,0.42299764392958333,0.49292767676434723
grid_m4.00_29.50,1954-10-01,21.302681236559163,16.86343626344088,330.22356140672,1011.4373938844086,0.15501204805268817,0.37963212614631725
grid_m4.00_29.50,1954-11-01,20.180546680555576,17.262837222222245,608.3760274208599,1011.7097323611112,-0.1601984440563889,0.7007063117981944
grid_m4.00_29.50,1954-12-01,20.154832083333357,17.26303223118282,507.19118127475997,1011.5472335349461,-0.04701990530107527,0.6438184345057796
grid_m4.00_29.50,1955-01-01,20.064076155914,17.358332647849487,667.97470982384,1012.3901174731183,-0.2563698677795699,0.8007494194012096
grid_m4.00_29.50,1955-02-01,20.852191904761927,17.100060327380977,457.10682825362,1010.9928139880952,0.16769968023869047,-0.10593532430677084
grid_m4.00_29.50,1955-03-01,20.34091543010755,17.581116290322605,600.04973325296,1011.232179905914,-0.040382015548790326,0.5250520812961021
grid_m4.00_29.50,1955-04-01,20.123272708333356,17.67697256944447,533.87808780176,1011.8903327083333,-0.09233648464458333,0.6510326879974028
grid_m4.00_29.50,1955-05-01,19.564888346774218,16.77261553763443,299.28135891472,1014.4161225806452,-0.04620787895443549,0.7771264363975
grid_m4.00_29.50,1955-06-01,19.5351371527778,16.128304625000023,184.39316722898,1015.0333106249999,0.13305193523043055,0.5551639554108333
grid_m4.00_29.50,1955-07-01,19.939042231182817,15.046619462365614,56.70309059846,1013.9226266801076,0.28518354743481855,0.4485581301939368
grid_m4.00_29.50,1955-08-01,20.965273575268842,13.230425362903249,3.75509258282,1012.5659430107527,0.3273936654848118,0.5313355009866936
grid_m4.00_29.50,1955-09-01,21.0270194027778,16.109823402777803,185.91427786612,1012.0111084722222,0.26144604193041665,0.10502363696513889
grid_m4.00_29.50,1955-10-01,21.25731000000002,17.221699529569914,300.73499656124,1011.1815566532257,0.09105499803604838,0.46476374423521505
grid_m4.00_29.50,1955-11-01,20.536357722222245,17.252377500000023,461.5750309075,1011.42183125,-0.02179501838452778,0.6635032872106944
grid_m4.00_29.50,1955-12-01,20.08121239247314,17.042268844086042,637.31098081704,1011.7633370295699,-0.0048995067330645185,0.6452037040213172
grid_m4.00_29.50,1956-01-01,19.89468381720432,16.685538817204325,507.2176454927,1011.1694535618279,0.10590085776733871,0.18957410711424733
grid_m4.00_29.50,1956-02-01,20.696985660919562,17.56410862068968,540.8024787159,1010.7557518678161,-0.09425853940229884,0.4659139697960201
grid_m4.00_29.50,1956-03-01,20.83344350806454,17.68146294354841,509.09423822558,1011.4385560483871,-0.10556239435994624,0.690477494114785
grid_m4.00_29.50,1956-04-01,19.79288008333336,17.509280583333357,732.42640375564,1012.5337904166666,-0.04379082554991667,0.7180659313955555
grid_m4.00_29.50,1956-05-01,19.595636182795722,17.049268655914002,523.64778486848,1013.7871889784946,0.11733498094426074,0.16487913417002686
grid_m4.00_29.50,1956-06-01,19.54602101388891,16.03272951388891,180.3708077475,1014.6592766666666,0.10902451399888889,0.5175176661629167
grid_m4.00_29.50,1956-07-01,19.78570841397852,13.948806061827979,16.529560023880002,1014.1956412634408,0.1522859764672043,0.6713703524974463
grid_m4.00_29.50,1956-08-01,20.974207405914,14.557193588709701,64.49818599762,1012.6883965053763,0.2929670684744086,0.30434021861155913
